timestamp,collections,mark_time_us,sweep_time_us
timestamp_us,collection,mark_time_us,sweep_time_us
timestamp_us,collection,mark_time_us,sweep_time_us
timestamp_us,collection,mark_time_us,sweep_time_us
timestamp_us,collection,mark_time_us,sweep_time_us
timestamp_us,collection,mark_time_us,sweep_time_us
timestamp_us,collection,mark_time_us,sweep_time_us
27862510653,0,764,392
27862538561,1,774,561
27862872738,2,992,794
27863270876,3,999,824
27863428286,4,1147,936
27863540644,5,1172,946
27863652672,6,1165,938
27863766915,7,1176,936
27863880054,8,1163,942
27863992965,9,1179,929
27864106908,10,1161,929
27864220952,11,1225,984
27864336842,12,1172,990
27864450211,13,1204,943
27864566015,14,1166,939
27864678244,15,1173,933
27864791612,16,1154,930
27864903977,17,1157,945
27865015925,18,1175,944
27865129322,19,1206,965
27865246910,20,1153,973
27865361155,21,1154,943
27865472827,22,1168,955
27865583396,23,1149,929
27865695650,24,1148,943
27865808260,25,1153,973
27865919947,26,1161,937
27866031751,27,1146,1028
27866139222,28,1143,935
27866237997,29,1118,958
27866359693,30,1131,950
27866472350,31,1146,942
27866584555,32,1096,925
27866672979,33,1143,966
27866759715,34,1131,1018
27866843748,35,1129,946
27866942951,36,1146,924
27867053029,37,1133,938
27867161538,38,1201,1000
27867270263,39,1154,999
27867355368,40,1164,936
27867437505,41,1152,932
27867520329,42,1090,935
27867643035,43,1128,968
27868033767,44,1248,1215
27868393956,45,1248,2713
27868741393,46,1418,1469
27870634356,47,1695,2096
27872305805,48,1738,2079
27874106758,49,2047,9514
27875319304,50,1898,2500
27875333986,51,1786,2451
27875344243,52,1657,2424
27875348374,53,1586,2381
27875357406,54,1803,2448
27876674201,55,1968,2580
27877200850,56,2173,2767
27877664356,57,2216,2539
27878124077,58,2137,2526
27878588362,59,2151,2517
timestamp_us,collection,mark_time_us,sweep_time_us
timestamp_us,collection,mark_time_us,sweep_time_us
29679353938,0,834,487
29679380062,1,704,569
29679713711,2,915,699
29680110422,3,1020,852
29680269807,4,1210,1006
29680394285,5,1202,1009
29680511282,6,1169,966
29680627756,7,1149,971
29680743996,8,1189,954
29680860734,9,1214,991
29680979403,10,1129,959
29681099823,11,1190,1075
29681222118,12,1231,1042
29681341678,13,1237,1031
29681460110,14,1151,971
29681578398,15,1147,971
29681697580,16,1154,931
29681815873,17,1181,1011
29681932877,18,1122,956
29682052972,19,1197,999
29682171820,20,1215,1052
29682289890,21,1189,993
29682405565,22,1189,991
29682520024,23,1168,1014
29682634103,24,1121,974
29682748637,25,1151,951
29682863398,26,1132,1000
29682978032,27,1126,963
29683090171,28,1227,1032
29683195072,29,1137,1021
29683321580,30,1181,1002
29683438839,31,1176,1010
29683555729,32,1184,995
29683648447,33,1117,936
29683737124,34,1147,1022
29683823987,35,1169,1001
29683925515,36,1182,1007
29684039015,37,1194,1038
29684148625,38,1208,1004
29684259475,39,1149,1008
29684345502,40,1145,953
29684429271,41,1142,1001
29684513412,42,1070,937
29684633573,43,1066,939
29685031535,44,1268,1355
29685399370,45,1327,3087
29685741328,46,1598,1534
29687657865,47,1654,2081
29689287254,48,1741,2093
29691091310,49,2029,9980
29692333416,50,2049,2696
29692348384,51,1856,2382
29692358622,52,1532,2421
29692362616,53,1616,2569
29692372906,54,1885,2440
29693702371,55,1983,2549
29694245632,56,2146,2751
29694718456,57,2142,2576
29695202073,58,2119,2624
29695679392,59,2113,2731
29696149924,60,2211,2907
29696616312,61,2277,2740
29697075828,62,2144,2659
29697539931,63,2072,2575
29697936115,64,2167,2582
29698321446,65,2134,2595
